1,83.71541501976284,
2,83.08300395256917,
3,82.92490118577075,
4,82.68774703557312,
5,83.08300395256917,
6,83.399209486166,
7,83.08300395256917,
8,82.4505928853755,
9,82.6086956521739,
10,82.37154150197628,
11,82.4505928853755,
12,82.4505928853755,
13,81.58102766798419,
14,81.42292490118577,
15,81.50197628458498,
16,81.42292490118577,
17,81.10671936758894,
18,80.63241106719367,
19,81.42292490118577,
20,81.73913043478261,
21,81.73913043478261,
22,81.81818181818181,
23,81.50197628458498,
24,82.05533596837945,
25,82.5296442687747,
26,83.00395256916995,
27,82.84584980237155,
28,82.29249011857708,
29,82.4505928853755,
30,82.76679841897233,
31,82.84584980237155,
32,82.84584980237155,
33,82.84584980237155,
34,82.76679841897233,
35,83.08300395256917,
36,83.00395256916995,
37,83.00395256916995,
38,83.55731225296442,
39,83.399209486166,
40,83.55731225296442,
41,84.34782608695652,
42,84.58498023715416,
43,84.58498023715416,
44,84.26877470355731,
45,84.26877470355731,
46,85.0592885375494,
47,85.0592885375494,
48,85.29644268774703,
49,85.29644268774703,
50,85.45454545454545,
51,86.95652173913044,
52,87.74703557312253,
53,88.3794466403162,
54,89.0909090909091,
55,90.51383399209486,
56,91.38339920948617,
57,91.93675889328063,
58,92.33201581027669,
59,92.56916996047431,
60,92.01581027667984,
61,91.38339920948617,
62,91.46245059288538,
63,92.17391304347827,
64,93.20158102766798,
65,93.28063241106719,
66,92.88537549407114,
67,92.88537549407114,
68,92.88537549407114,
69,93.20158102766798,
70,93.59683794466403,
71,93.59683794466403,
72,93.51778656126483,
73,93.43873517786561,
74,94.1501976284585,
75,95.25691699604744,
76,94.9407114624506,
77,93.99209486166008,
78,92.56916996047431,
79,91.54150197628458,
80,91.30434782608695,
81,92.25296442687747,
82,92.17391304347827,
83,91.77865612648222,
84,92.09486166007905,
85,93.28063241106719,
86,93.20158102766798,
87,92.41106719367589,
88,91.22529644268775,
89,91.22529644268775,
90,90.35573122529644,
91,88.85375494071147,
92,89.0909090909091,
93,89.88142292490119,
94,90.59288537549406,
95,89.64426877470356,
96,89.80237154150197,
97,89.80237154150197,
98,90.67193675889328,
99,90.43478260869566,
100,90.19762845849803,
101,90.19762845849803,
102,90.9090909090909,
103,91.6205533596838,
104,92.25296442687747,
105,93.20158102766798,
106,94.1501976284585,
107,94.38735177865613,
108,94.78260869565217,
109,95.81027667984189,
110,96.52173913043478,
111,95.81027667984189,
112,94.86166007905138,
113,93.43873517786561,
114,93.04347826086956,
115,93.59683794466403,
116,93.3596837944664,
117,93.59683794466403,
118,93.91304347826087,
119,95.09881422924902,
120,94.62450592885375,
121,93.3596837944664,
122,93.83399209486166,
123,93.83399209486166,
124,94.1501976284585,
125,94.1501976284585,
126,93.75494071146245,
127,92.41106719367589,
128,93.04347826086956,
129,92.4901185770751,
130,92.17391304347827,
131,92.96442687747036,
132,93.28063241106719,
133,92.72727272727272,
134,92.56916996047431,
135,92.80632411067194,
136,93.75494071146245,
137,94.1501976284585,
138,94.1501976284585,
139,95.41501976284584,
140,95.33596837944664,
141,95.25691699604744,
142,94.38735177865613,
143,95.0197628458498,
144,95.09881422924902,
145,95.25691699604744,
146,93.91304347826087,
147,93.28063241106719,
148,92.56916996047431,
149,92.33201581027669,
150,93.04347826086956,
151,92.80632411067194,
152,93.43873517786561,
153,94.30830039525692,
154,94.2292490118577,
155,94.2292490118577,
156,94.78260869565217,
157,94.9407114624506,
158,93.83399209486166,
159,94.2292490118577,
160,93.75494071146245,
161,94.07114624505928,
162,94.2292490118577,
163,94.70355731225297,
164,94.86166007905138,
165,94.86166007905138,
166,95.17786561264822,
167,95.09881422924902,
168,95.57312252964427,
169,95.17786561264822,
170,95.17786561264822,
171,95.33596837944664,
172,95.57312252964427,
173,95.73122529644269,
174,96.52173913043478,
175,97.3913043478261,
176,97.3913043478261,
177,97.86561264822134,
178,98.02371541501977,
179,97.15415019762845,
180,96.52173913043478,
181,96.20553359683794,
182,96.20553359683794,
183,96.36363636363636,
184,96.04743083003953,
185,95.33596837944664,
186,94.46640316205534,
187,93.67588932806323,
188,93.3596837944664,
189,93.3596837944664,
190,93.91304347826087,
191,93.43873517786561,
192,93.28063241106719,
193,93.99209486166008,
194,93.83399209486166,
195,93.59683794466403,
196,92.88537549407114,
197,92.33201581027669,
198,91.6205533596838,
199,91.77865612648222,
200,92.4901185770751,
201,92.4901185770751,
202,92.80632411067194,
203,93.99209486166008,
204,94.1501976284585,
205,94.1501976284585,
206,94.30830039525692,
207,94.2292490118577,
208,94.38735177865613,
209,94.86166007905138,
210,94.78260869565217,
211,94.54545454545455,
212,94.86166007905138,
213,94.9407114624506,
214,94.46640316205534,
215,93.67588932806323,
216,94.07114624505928,
217,95.0197628458498,
218,94.9407114624506,
219,94.54545454545455,
220,93.59683794466403,
221,93.12252964426878,
222,93.51778656126483,
223,93.99209486166008,
224,94.1501976284585,
225,93.91304347826087,
226,93.83399209486166,
227,93.83399209486166,
228,93.83399209486166,
229,93.99209486166008,
230,93.83399209486166,
231,93.91304347826087,
232,93.04347826086956,
233,92.72727272727272,
234,93.3596837944664,
235,92.80632411067194,
236,91.6205533596838,
237,91.54150197628458,
238,91.6205533596838,
239,91.85770750988142,
240,92.41106719367589,
241,92.80632411067194,
242,92.80632411067194,
243,92.96442687747036,
244,92.96442687747036,
245,92.56916996047431,
246,91.77865612648222,
247,91.699604743083,
248,89.1699604743083,
249,88.77470355731225,
250,88.3794466403162,
251,88.85375494071147,
252,89.1699604743083,
253,89.72332015810277,
254,90.51383399209486,
255,90.19762845849803,
256,89.56521739130434,
257,89.01185770750988,
258,88.3794466403162,
259,90.27667984189723,
260,90.19762845849803,
261,90.67193675889328,
262,91.14624505928853,
263,91.22529644268775,
264,91.54150197628458,
265,90.35573122529644,
266,89.32806324110672,
267,89.32806324110672,
268,89.56521739130434,
269,89.48616600790514,
270,88.85375494071147,
271,90.35573122529644,
272,91.699604743083,
273,91.699604743083,
274,92.09486166007905,
275,92.72727272727272,
276,92.41106719367589,
277,92.17391304347827,
278,91.93675889328063,
279,91.93675889328063,
280,91.30434782608695,
281,90.9090909090909,
282,91.30434782608695,
283,91.30434782608695,
284,91.06719367588933,
285,91.30434782608695,
286,91.22529644268775,
287,92.25296442687747,
288,92.88537549407114,
289,92.72727272727272,
290,92.17391304347827,
291,92.41106719367589,
292,92.80632411067194,
293,92.56916996047431,
294,91.93675889328063,
295,91.77865612648222,
296,91.85770750988142,
297,91.85770750988142,
298,91.69897959183673,
299,91.69897959183673,
300,91.85204081632654,
301,91.50765306122449,
302,90.62755102040816,
303,90.62755102040816,
304,90.13010204081633,
305,89.86224489795919,
306,88.29336734693878,
307,89.63265306122449,
308,87.94897959183673,
309,88.10204081632654,
310,88.48469387755102,
311,88.25510204081633,
312,88.25510204081633,
313,88.63775510204081,
314,87.94897959183673,
315,86.68622448979592,
316,87.41326530612245,
317,87.64285714285714,
318,88.56122448979592,
319,88.79081632653062,
320,88.9438775510204,
321,89.90051020408163,
322,88.79081632653062,
323,87.98724489795919,
324,87.83418367346938,
325,88.02551020408163,
326,88.67602040816327,
327,88.86734693877551,
328,89.1734693877551,
329,89.82397959183673,
330,89.63265306122449,
331,89.97704081632654,
332,90.20663265306122,
333,90.51275510204081,
334,90.51275510204081,
335,89.74744897959184,
336,89.82397959183673,
337,88.63775510204081,
338,88.33163265306122,
339,88.67602040816327,
340,90.09183673469389,
341,91.16326530612245,
342,91.01020408163265,
343,90.32142857142857,
344,89.70918367346938,
345,91.01020408163265,
346,91.54591836734694,
347,91.39285714285714,
348,91.01020408163265,
349,90.13010204081633,
350,91.03,
351,91.142,2023-05-12 00:00
